,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1802,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.0,0.17142857142857143,0.1,0.05714285714285714,0.12857142857142856,0.05714285714285714,0.02857142857142857,0.0,8,4,4,True
1803,0.02857142857142857,0.2714285714285714,0.05714285714285714,0.0,0.21428571428571427,0.1,0.08571428571428572,0.15714285714285714,0.014285714285714285,0.07142857142857142,0.0,8,4,4,True
1804,0.02857142857142857,0.3,0.07142857142857142,0.0,0.2714285714285714,0.05714285714285714,0.04285714285714286,0.15714285714285714,0.014285714285714285,0.05714285714285714,0.0,8,4,4,True
1805,0.05714285714285714,0.22857142857142856,0.08571428571428572,0.0,0.2857142857142857,0.12857142857142856,0.02857142857142857,0.12857142857142856,0.014285714285714285,0.04285714285714286,0.0,8,4,4,True
1806,0.1,0.05714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.08571428571428572,0.014285714285714285,0.02857142857142857,0.0,8,4,4,True
1807,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.0,0.17142857142857143,0.2714285714285714,0.07142857142857142,0.1,0.014285714285714285,0.02857142857142857,0.0,8,4,4,True
1808,0.07142857142857142,0.22857142857142856,0.04285714285714286,0.0,0.14285714285714285,0.15714285714285714,0.11428571428571428,0.12857142857142856,0.04285714285714286,0.07142857142857142,0.0,8,4,4,True
1809,0.1,0.22857142857142856,0.05714285714285714,0.0,0.18571428571428572,0.2,0.05714285714285714,0.1,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1810,0.1,0.2,0.1,0.0,0.2571428571428571,0.14285714285714285,0.02857142857142857,0.1,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1811,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.2,0.12857142857142856,0.04285714285714286,0.2,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1812,0.04285714285714286,0.24285714285714285,0.07142857142857142,0.0,0.2,0.1,0.1,0.14285714285714285,0.014285714285714285,0.08571428571428572,0.0,8,4,4,True
1813,0.04285714285714286,0.2714285714285714,0.08571428571428572,0.0,0.2714285714285714,0.11428571428571428,0.07142857142857142,0.07142857142857142,0.014285714285714285,0.05714285714285714,0.0,8,4,4,True
1814,0.05714285714285714,0.37142857142857144,0.02857142857142857,0.0,0.12857142857142856,0.07142857142857142,0.08571428571428572,0.14285714285714285,0.04285714285714286,0.07142857142857142,0.0,8,4,4,True
1815,0.02857142857142857,0.24285714285714285,0.05714285714285714,0.0,0.2571428571428571,0.1,0.04285714285714286,0.2,0.02857142857142857,0.04285714285714286,0.0,8,4,4,True
1816,0.11428571428571428,0.15714285714285714,0.12857142857142856,0.0,0.2,0.17142857142857143,0.02857142857142857,0.15714285714285714,0.04285714285714286,0.0,0.0,8,4,4,True
1817,0.1,0.14285714285714285,0.1,0.0,0.12857142857142856,0.37142857142857144,0.05714285714285714,0.08571428571428572,0.014285714285714285,0.0,0.0,8,4,4,True
1818,0.11428571428571428,0.15714285714285714,0.11428571428571428,0.0,0.21428571428571427,0.24285714285714285,0.014285714285714285,0.11428571428571428,0.02857142857142857,0.0,0.0,8,4,4,True
1819,0.15714285714285714,0.2857142857142857,0.2,0.0,0.18571428571428572,0.014285714285714285,0.0,0.11428571428571428,0.04285714285714286,0.0,0.0,8,4,4,True
1820,0.18571428571428572,0.15714285714285714,0.24285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.0,0.08571428571428572,0.04285714285714286,0.0,0.0,8,4,4,True
1821,0.08571428571428572,0.15714285714285714,0.15714285714285714,0.0,0.2857142857142857,0.17142857142857143,0.014285714285714285,0.1,0.014285714285714285,0.014285714285714285,0.0,8,4,4,True
1822,0.08571428571428572,0.21428571428571427,0.12857142857142856,0.0,0.2714285714285714,0.18571428571428572,0.0,0.1,0.014285714285714285,0.0,0.0,8,4,4,True
1823,0.11428571428571428,0.11428571428571428,0.17142857142857143,0.0,0.24285714285714285,0.2714285714285714,0.0,0.07142857142857142,0.014285714285714285,0.0,0.0,8,4,4,True
1824,0.12857142857142856,0.05714285714285714,0.15714285714285714,0.0,0.17142857142857143,0.4142857142857143,0.0,0.05714285714285714,0.014285714285714285,0.0,0.0,8,4,4,True
1825,0.08571428571428572,0.11428571428571428,0.1,0.0,0.05714285714285714,0.34285714285714286,0.11428571428571428,0.17142857142857143,0.014285714285714285,0.0,0.0,8,4,4,True
1826,0.11428571428571428,0.22857142857142856,0.17142857142857143,0.0,0.2571428571428571,0.08571428571428572,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,8,4,4,True
1827,0.07142857142857142,0.3142857142857143,0.11428571428571428,0.0,0.21428571428571427,0.04285714285714286,0.05714285714285714,0.11428571428571428,0.014285714285714285,0.05714285714285714,0.0,8,4,4,True
1828,0.08571428571428572,0.21428571428571427,0.14285714285714285,0.0,0.2571428571428571,0.1,0.04285714285714286,0.1,0.014285714285714285,0.04285714285714286,0.0,8,4,4,True
1829,0.11428571428571428,0.2571428571428571,0.12857142857142856,0.0,0.21428571428571427,0.12857142857142856,0.02857142857142857,0.08571428571428572,0.04285714285714286,0.0,0.0,8,4,4,True
1830,0.1,0.22857142857142856,0.12857142857142856,0.0,0.22857142857142856,0.2,0.014285714285714285,0.08571428571428572,0.014285714285714285,0.0,0.0,8,4,4,True
1831,0.02857142857142857,0.17142857142857143,0.014285714285714285,0.0,0.1,0.07142857142857142,0.18571428571428572,0.17142857142857143,0.04285714285714286,0.21428571428571427,0.0,8,4,4,True
1832,0.05714285714285714,0.21428571428571427,0.05714285714285714,0.0,0.15714285714285714,0.07142857142857142,0.12857142857142856,0.14285714285714285,0.04285714285714286,0.12857142857142856,0.0,8,4,4,True
1833,0.08571428571428572,0.17142857142857143,0.1,0.0,0.2,0.1,0.1,0.11428571428571428,0.04285714285714286,0.08571428571428572,0.0,8,4,4,True
1834,0.04285714285714286,0.2857142857142857,0.02857142857142857,0.0,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.15714285714285714,0.04285714285714286,0.1,0.0,8,4,4,True
1835,0.05714285714285714,0.2714285714285714,0.014285714285714285,0.0,0.17142857142857143,0.15714285714285714,0.08571428571428572,0.14285714285714285,0.04285714285714286,0.05714285714285714,0.0,8,4,4,True
1836,0.07142857142857142,0.2714285714285714,0.04285714285714286,0.0,0.21428571428571427,0.11428571428571428,0.05714285714285714,0.12857142857142856,0.04285714285714286,0.05714285714285714,0.0,8,4,4,True
